model,eta_target,grid,variant,trial,accepted_step_candidate,t_start,dt_try,t_trial,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,solver_converged,violates_guard,accepted
M1,0.1,32,aligned_guard_1p1,283,283,1.122153255484135,0.01361846053503622,1.1357717160191712,0.1004789800500479,5,5,8.243765184052206e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,284,284,1.1357717160191712,0.0135535417738645,1.1493252577930357,0.1000032506141675,5,5,7.875585730343499e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,285,285,1.1493252577930357,0.013553101214836277,1.162878359007872,0.09959236627739018,5,5,7.578378601001109e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,286,286,1.162878359007872,0.013608574353065806,1.1764869333609378,0.09923223799685024,5,5,7.314866493755503e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,287,287,1.1764869333609378,0.01371386419149164,1.1902007975524294,0.09891228051205918,5,5,7.065531847943319e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,288,288,1.1902007975524294,0.013864672941010266,1.2040654704934397,0.09862450898863619,5,5,6.823544179060584e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,289,289,1.2040654704934397,0.014058040017829438,1.218123510511269,0.09836279057463393,5,5,6.59509568408922e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,290,290,1.218123510511269,0.014292030488056086,1.2324155409993252,0.09812233775087364,5,5,6.403920413235305e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,291,291,1.2324155409993252,0.014565521792135284,1.2469810627914604,0.09789936146707141,5,5,6.293763710315886e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,292,292,1.2469810627914604,0.014878055968765862,1.2618591187602262,0.09769082807505819,5,5,6.329590183243509e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,293,293,1.2618591187602262,0.015229736774607643,1.2770888555348339,0.0974942853240161,5,5,6.586790552429442e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,294,294,1.2770888555348339,0.015621158434048288,1.292710013968882,0.09730773539167471,5,5,7.129599295217772e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,295,295,1.292710013968882,0.016053357290837515,1.3087633712597195,0.09968395627128523,5,5,7.983573922146757e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,296,296,1.3087633712597195,0.016104253774949555,1.3248676250346691,0.10162928757991509,5,5,8.069847723454037e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,297,297,1.3248676250346691,0.01584607563276103,1.3407137006674301,0.10110021818537772,5,5,7.435793947596371e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,298,298,1.3407137006674301,0.01567363148881203,1.356387332156242,0.10052220786095793,5,5,6.95693799689201e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,299,299,1.356387332156242,0.015592207754222587,1.3719795399104646,0.10002513322391268,5,5,6.593988056720298e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,300,300,1.3719795399104646,0.01558828991441424,1.3875678298248788,0.0995969353788235,5,5,6.294499123522955e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,301,301,1.3875678298248788,0.01565137507004925,1.4032192048949281,0.09922262990697814,5,5,6.028994619937604e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,302,302,1.4032192048949281,0.01577399740837601,1.418993202303304,0.09889089373723689,5,5,5.7839700528610714e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,303,303,1.418993202303304,0.01595090994959467,1.4349441122528988,0.09859323665744839,5,5,5.5594637047806046e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,304,304,1.4349441122528988,0.016178503202014145,1.4511226154549128,0.0983231803725523,5,5,5.370375428927517e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,305,305,1.4511226154549128,0.016454414046324424,1.4675770295012374,0.09807570055128151,5,5,5.248328545680187e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,306,306,1.4675770295012374,0.016777258743842255,1.4843542882450795,0.0978468467992693,5,5,5.241915117807459e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,307,307,1.4843542882450795,0.017146448038596933,1.5015007362836765,0.09763347756341428,5,5,5.4087070138813264e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,308,308,1.5015007362836765,0.01756205808346843,1.5190627943671449,0.09743307089538768,5,5,5.798736717043073e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,309,309,1.5190627943671449,0.018024740390585173,1.53708753475773,0.0976688819981116,5,5,6.432424251208406e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,310,310,1.53708753475773,0.018454946981919663,1.5555424817396497,0.10174992568289522,5,5,7.144260314463953e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,311,311,1.5555424817396497,0.01813755327884436,1.573680035018494,0.10130386691949954,5,5,6.532518060860452e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,312,312,1.573680035018494,0.017904107543354936,1.591584142561849,0.10068354513530207,5,5,6.040811856828129e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,313,313,1.591584142561849,0.017782555748602984,1.609366698310452,0.10014750035077129,5,5,5.6676277710808784e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,314,314,1.609366698310452,0.017756365047873143,1.6271230633583251,0.09968853042990017,5,5,5.363072543407422e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,315,315,1.6271230633583251,0.017811843520312717,1.6449349068786379,0.09928974772509627,5,5,5.0989418573599093e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,316,316,1.6449349068786379,0.017939257504841693,1.6628741643834795,0.09893826544976732,5,5,4.86401673559108e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,317,317,1.6628741643834795,0.018131768758317044,1.6810059331417966,0.09862451540618498,5,5,4.661422731048967e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,318,318,1.6810059331417966,0.018384646741878903,1.6993905798836755,0.09834127063809724,5,5,4.508376725764657e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,319,319,1.6993905798836755,0.018694741915157565,1.718085321798833,0.09808297829381533,5,5,4.436872209066714e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,320,320,1.718085321798833,0.019060128719945665,1.7371454505187787,0.09784530984958101,5,5,4.4893169788505645e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,321,321,1.7371454505187787,0.019479859330250038,1.7566253098490288,0.0976248502322264,5,5,4.708675906025894e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,322,322,1.7566253098490288,0.01995379176911623,1.776579101618145,0.09741887740404465,5,5,5.119334262999478e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,323,323,1.776579101618145,0.020482469415406945,1.7970615710335518,0.09900092875856442,5,5,5.717533864353356e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,324,324,1.7970615710335518,0.020689168952503424,1.8177507399860553,0.10155300113792702,5,5,5.940974824609677e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,325,325,1.8177507399860553,0.020372779455728598,1.838123519441784,0.10103716414082645,5,5,5.435425655813035e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,326,326,1.838123519441784,0.020163649315545762,1.8582871687573297,0.10043965570260835,5,5,5.026255050439039e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,327,327,1.8582871687573297,0.020075386732953653,1.8783625554902834,0.09992519102480302,5,5,4.7020126273775263e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,328,328,1.8783625554902834,0.020090416167401298,1.8984529716576848,0.09948270261074099,5,5,4.4309214065586084e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,329,329,1.8984529716576848,0.02019488377392772,1.9186478554316124,0.09909658079279236,5,5,4.198329544268097e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,330,330,1.9186478554316124,0.02037899149734999,1.9390268469289624,0.09875504588025967,5,5,4.00457379984841e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,331,331,1.9390268469289624,0.02063589897174417,1.9596627459007065,0.09844932293460473,5,5,3.863765835730057e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,332,332,1.9596627459007065,0.020960935389521807,1.9806236812902283,0.09817276321858226,5,5,3.8025598939305795e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,333,333,1.9806236812902283,0.02135106999367244,2.0019747512839006,0.09792024694054083,5,5,3.8547903692691435e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,334,334,2.0019747512839006,0.021804550806164988,2.0237793020900656,0.09768777699260102,5,5,4.051018235833885e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,335,335,2.0237793020900656,0.022320654105801273,2.046099956195867,0.09747219520963328,5,5,4.4047373451015736e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,336,336,2.046099956195867,0.02289950899104743,2.068999465186914,0.09874699414554802,5,5,4.9045378689553285e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,337,337,2.068999465186914,0.023190082077126042,2.09218954726404,0.10150795227034459,5,5,5.1395256451172424e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,338,338,2.09218954726404,0.022845581610556234,2.1150351288745965,0.10099507839141497,5,5,4.685560303616558e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,339,339,2.1150351288745965,0.022620490002509083,2.1376556188771056,0.10038988323723305,5,5,4.311551349017896e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,340,340,2.1376556188771056,0.02253263902006362,2.160188257897169,0.09986883155989355,5,5,4.014019511137476e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,341,341,2.160188257897169,0.022562233549864155,2.1827504914470333,0.09942110871959046,5,5,3.768742668936239e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,342,342,2.1827504914470333,0.022693604849548788,2.2054440962965822,0.09903085838514375,5,5,3.5674563951591386e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,343,343,2.2054440962965822,0.02291569034097477,2.228359786637557,0.09868613051168507,5,5,3.4159277524195426e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,344,344,2.228359786637557,0.023220781098780043,2.251580567736337,0.0983780467073586,5,5,3.331706833215119e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,345,345,2.251580567736337,0.023603620803586405,2.2751841885399235,0.09809989682324301,5,5,3.33986486819473e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,346,346,2.2751841885399235,0.024060800844791463,2.299244989384715,0.09784652475386658,5,5,3.4644653282808593e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,347,347,2.299244989384715,0.024590347899750686,2.3238353372844656,0.0976139104390729,5,5,3.7180623161242425e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,348,348,2.3238353372844656,0.02519143817632334,2.3490267754607888,0.09739887737865244,5,5,4.0933348910020724e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,349,349,2.3490267754607888,0.025864197672821145,2.37489097313361,0.10102762234355363,5,5,4.564020566804642e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,350,350,2.37489097313361,0.025601114895951512,2.4004920880295613,0.10118819280357348,5,5,4.2494277796756846e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,351,351,2.4004920880295613,0.02530049622059008,2.4257925842501513,0.10057330270778876,5,5,3.873034787525878e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,352,352,2.4257925842501513,0.02515627461703186,2.450948858867183,0.10001283521719154,5,5,3.5747078820945776e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,353,353,2.450948858867183,0.02515304616892579,2.476101905036109,0.09953306810476964,5,5,3.335867249287183e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,354,354,2.476101905036109,0.02527104473706106,2.5013729497731703,0.09911779307722972,5,5,3.147019020762778e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,355,355,2.5013729497731703,0.025495971966779562,2.52686892173995,0.09875337994308929,5,5,3.012260608469095e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,356,356,2.52686892173995,0.025817822115529278,2.5526867438554794,0.09842973095639812,5,5,2.9461426264682677e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,357,357,2.5526867438554794,0.02622969895850464,2.578916442813984,0.0981392816320684,5,5,2.9675878457693583e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,358,358,2.578916442813984,0.02672701340615246,2.6056434562201365,0.09787626333754436,5,5,3.091983439738619e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,359,359,2.6056434562201365,0.02730694092190608,2.6329503971420425,0.09763620414282391,5,5,3.322807411433138e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,360,360,2.6329503971420425,0.027968048493529123,2.6609184456355717,0.09741558305336556,5,5,3.646221418503729e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,361,361,2.6609184456355717,0.028710035516810336,2.689628481152382,0.10136093172876882,5,5,4.035293246357426e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,362,362,2.689628481152382,0.02832455762505752,2.7179530387774395,0.10106577775032245,5,5,3.6665911385738043e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,363,363,2.7179530387774395,0.02802586420007751,2.7459789029775172,0.10043338174472553,5,5,3.328127418269703e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,364,364,2.7459789029775172,0.027904929330480648,2.7738838323079977,0.09988020238813304,5,5,3.063644747421799e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,365,365,2.7738838323079977,0.027938398865114924,2.8018222311731127,0.09940737703127574,5,5,2.8570462062466865e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,366,366,2.8018222311731127,0.028104955285486403,2.8299271864585993,0.09899787540964007,5,5,2.7046663887531527e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,367,367,2.8299271864585993,0.0283894529748157,2.858316639433415,0.09863846729056244,5,5,2.6139431288380597e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,368,368,2.858316639433415,0.02878132006166316,2.8870979594950783,0.09831938694079898,5,5,2.59868239287188e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,369,369,2.8870979594950783,0.02927329080987176,2.91637125030495,0.09803330638438625,5,5,2.6713380028457836e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,370,370,2.91637125030495,0.029860556467504924,2.9462318067724547,0.09777462178638101,5,5,2.835027316503968e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,371,371,2.9462318067724547,0.030540191229524335,2.976771998001979,0.09753897018965378,5,5,3.0793282770266246e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,372,372,2.976771998001979,0.03131075832576692,3.008082756327746,0.09975968467349311,5,5,3.3818380761903066e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,373,373,3.008082756327746,0.03138618413665297,3.039468940464399,0.10116850300217672,5,5,3.30949945996744e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,374,374,3.039468940464399,0.031023671602591247,3.07049261206699,0.10059430199376712,5,5,2.989658178802573e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,375,375,3.07049261206699,0.03084038657031836,3.1013329986373086,0.10000847204774659,5,5,2.7326148946011007e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,376,376,3.1013329986373086,0.030837773979382845,3.1321707726166914,0.09950655195993906,5,5,2.5362321621613276e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,377,377,3.1321707726166914,0.030990696966163606,3.163161469582855,0.09907453924852717,5,5,2.396423904633898e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,378,378,3.163161469582855,0.031280182780788764,3.194441652363644,0.09869773025170717,5,5,2.3199829513434663e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,379,379,3.194441652363644,0.031692909959545615,3.2261345623231894,0.09836517002875123,5,5,2.3188803009311533e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,380,380,3.2261345623231894,0.03221964639544879,3.258354208718638,0.09806868955460911,5,5,2.4036025244121882e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,381,381,3.258354208718638,0.03285416226297938,3.2912083709816176,0.09780207560873007,5,5,2.5764416085334207e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,382,382,3.2912083709816176,0.03359250001443398,3.3248008709960515,0.101114752015763,5,5,2.8287803974757834e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,383,383,3.3248008709960515,0.033222155367791606,3.358023026363843,0.10180401191666286,5,5,2.65889159488219e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,384,384,3.358023026363843,0.03263344414656997,3.3906564705104127,0.10115381581683557,5,5,2.4057578728841848e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,385,385,3.3906564705104127,0.03226120921197974,3.4229176797223926,0.10054081724732696,5,5,2.2221877982494638e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,386,386,3.4229176797223926,0.032087673539213706,3.455005353261606,0.1000233912055183,4,4,1.914580791004005e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,387,387,3.455005353261606,0.03208016960081176,3.487085522862418,0.09958260215134997,4,4,1.8605189699141306e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,388,388,3.487085522862418,0.032214632785006886,3.5193001556474246,0.09920138716532276,4,4,1.8315307362361332e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,389,389,3.5193001556474246,0.032473974110180555,3.551774129757605,0.09886715234648157,4,4,1.8245138477773308e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,390,390,3.551774129757605,0.03284607004394643,3.5846201998015514,0.09857050610671457,4,4,1.838815117792511e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,391,391,3.5846201998015514,0.033322411886966025,3.6179426116885174,0.09830429567697808,4,4,1.8748865924344285e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,392,392,3.6179426116885174,0.03389720831372562,3.651839820002243,0.0980629686281585,4,4,1.9331928486611e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,393,393,3.651839820002243,0.034566777640863855,3.686406597643107,0.09784214318675362,5,5,2.1709905622414375e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,394,394,3.686406597643107,0.03532912967256392,3.7217357273156706,0.1008610769418247,5,5,2.3030989317429292e-08,True,False,True
M1,0.1,32,aligned_guard_1p1,395,395,3.7217357273156706,0.03502751581062463,3.7567632431262954,0.10094990418310987,4,4,1.97563507932848e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,396,396,3.7567632431262954,0.034697918828223276,3.7914611619545187,0.10039819419695911,4,4,1.8363862700409545e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,397,397,3.7914611619545187,0.03456030171235313,3.826021463666872,0.09989620076146973,4,4,1.7378018587757486e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,398,398,3.826021463666872,0.034596212317298806,3.860617675984171,0.09946458318377423,4,4,1.6711392732301704e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,399,399,3.860617675984171,0.03478244336818628,3.8954001193523573,0.0990895429267381,4,4,1.6298767342289049e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,400,400,3.8954001193523573,0.03510203230415817,3.9305021516565155,0.09875937309093392,4,4,1.6107061683198373e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,401,401,3.9305021516565155,0.035542988179802976,3.9660451398363183,0.09846524836050856,4,4,1.6122942293370403e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,402,402,3.9660451398363183,0.03609698728395042,4.002142127120269,0.09820044285755715,4,4,1.6342565661616024e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,403,403,4.002142127120269,0.03675847708376452,4.038900604204033,0.09795974447550274,4,4,1.6763353631582476e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,404,404,4.038900604204033,0.03752406386988575,4.076424668073919,0.09877903490958544,4,4,1.7378666775117994e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,405,405,4.076424668073919,0.03798788265569949,4.114412550729619,0.1012307375514428,4,4,1.7469928789386105e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,406,406,4.114412550729619,0.03752603564346753,4.151938586373086,0.10075778986556616,4,4,1.601362173983809e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,407,407,4.151938586373086,0.03724380585713105,4.189182392230218,0.10020697880602793,4,4,1.4932295385635977e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,408,408,4.189182392230218,0.037166878296195735,4.226349270526414,0.09973148310767532,4,4,1.4199308176714515e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,409,409,4.226349270526414,0.03726694634237859,4.263616216868792,0.09932183353559575,4,4,1.3732193617610825e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,410,410,4.263616216868792,0.03752140392074274,4.301137620789535,0.09896418359229028,4,4,1.3480851037453019e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,411,411,4.301137620789535,0.037914124644651555,4.339051745434187,0.0986479539663259,4,4,1.3417701326963958e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,412,412,4.339051745434187,0.03843376686514328,4.37748551229933,0.09836516718885402,4,4,1.3527701011201258e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,413,413,4.37748551229933,0.039072537528811624,4.416558049828142,0.09810970555126809,4,4,1.3801163806218019e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,414,414,4.416558049828142,0.03982535398436593,4.456383403812508,0.09787680025026556,4,4,1.4229182167166997e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,415,415,4.456383403812508,0.04068926842983701,4.497072672242345,0.10038767849846475,4,4,1.480174018633334e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,416,416,4.497072672242345,0.04053213406111317,4.537604806303458,0.10092678790979757,4,4,1.3991061363927424e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,417,417,4.537604806303458,0.040159936623900494,4.577764742927358,0.10039707471890616,4,4,1.2954017980582308e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,418,418,4.577764742927358,0.04000110235914854,4.617765845286507,0.0998922194188078,4,4,1.2224096583247838e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,419,419,4.617765845286507,0.04004426229778723,4.657810107584294,0.0994569760481856,4,4,1.17461819323729e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,420,420,4.657810107584294,0.040262899485689486,4.698073007069984,0.09907871075773775,4,4,1.146657203829939e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,421,421,4.698073007069984,0.04063728643395279,4.738710293503936,0.09874563732918525,4,4,1.1351170847250313e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,422,422,4.738710293503936,0.04115350058299947,4.7798637940869355,0.09844881976235995,4,4,1.1377291239987838e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,423,423,4.7798637940869355,0.04180192376337024,4.821665717850306,0.0981814410914146,4,4,1.1527535519916066e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,424,424,4.821665717850306,0.04257619698660705,4.864241914836913,0.09793821133033179,4,4,1.178613538526064e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,425,425,4.864241914836913,0.043472508235834054,4.907714423072747,0.09771496040091386,4,4,1.2138105208582148e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,426,426,4.907714423072747,0.04448910182992561,4.952203524902672,0.0975083543651767,4,4,1.2570736233251742e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,427,427,4.952203524902672,0.045625938535800034,4.997829463438473,0.09955397336618203,4,4,1.3077105243623698e-06,True,False,True
M1,0.1,32,aligned_guard_1p1,428,428,4.997829463438473,0.0021705365615272143,5.0,0.004983425850099455,3,3,1.956283723325099e-08,True,False,True
